fullVisitorId,visitStartTime,date,deviceCategory,isMobile,operatingSystem,browser,country,city,trafficSource,trafficMedium,trafficCampaign,isFirstVisit,totalVisits,totalHits,totalPageviews,totalTimeOnSite,productPagesViewed,addedToCart
3516549783323946119,1496077895,2017-05-29 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Jersey City,google,cpc,AW - Accessories,0,1,4,3,66,1,0
0949744680882077267,1492877776,2017-04-22 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,google,cpc,AW - Accessories,0,1,4,4,53,0,0
1084945324829784575,1492570556,2017-04-18 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,4,4,171,0,0
3647212999871615900,1493173030,2017-04-25 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Cupertino,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,92,0,0
5441228899406794188,1476678900,2016-10-16 00:00:00.000000 UTC,tablet,true,iOS,Chrome,United States,Santa Clara,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,53,0,0
427504532529582239,1482610150,2016-12-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,32,0,0
4932320758206372816,1495001469,2017-05-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,google,cpc,AW - Accessories,1,1,4,4,255,0,0
0949744680882077267,1492864821,2017-04-22 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,google,cpc,AW - Accessories,1,1,4,3,43,1,0
5264935986797035780,1476650450,2016-10-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,59,0,0
0493910848610074995,1493485455,2017-04-29 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,236,0,0
0227899006240609854,1486797370,2017-02-10 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Houston,google,cpc,AW - Accessories,1,1,4,4,107,0,0
4101654355075426967,1475426919,2016-10-02 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,4,4,107,0,0
9664767149296341320,1487055505,2017-02-13 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Fremont,google,cpc,AW - Accessories,1,1,4,4,148,0,0
0829374508148110819,1488947569,2017-03-07 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,google,cpc,AW - Accessories,1,1,4,4,1689,0,0
1819083767735356806,1489660303,2017-03-16 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Dallas,google,cpc,AW - Accessories,1,1,4,4,31,0,0
5426533588897404514,1495068869,2017-05-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Accessories,1,1,4,4,62,0,0
5675672207097503387,1487143785,2017-02-14 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,google,cpc,AW - Accessories,0,1,5,4,76,0,0
5141006232346734771,1495286930,2017-05-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,google,cpc,AW - Accessories,0,1,5,5,141,0,0
5980400217242993275,1470764562,2016-08-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,(not set),0,1,5,5,57,0,0
9012167617380195054,1473448697,2016-09-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,5,4,24,1,0
7727909735602606881,1496028501,2017-05-28 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cupertino,google,cpc,AW - Accessories,1,1,5,5,55,0,0
4903596018251917438,1473136405,2016-09-05 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,4,62,0,0
6176603482280166042,1493348559,2017-04-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,google,cpc,AW - Accessories,1,1,5,5,45,0,0
3553115679101969624,1493996282,2017-05-05 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Accessories,1,1,5,4,193,1,0
193827710701597454,1486976252,2017-02-13 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cupertino,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,5,494,0,0
2363794042638610110,1494327092,2017-05-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,5,412,0,0
5141836674729007472,1472512257,2016-08-29 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Irvine,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,5,5,141,0,0
8639833544497969108,1476392030,2016-10-13 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,6,6,84,0,0
1122073690541022813,1490922665,2017-03-30 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Tampa,google,cpc,AW - Accessories,1,1,6,3,32,0,0
2301699807926230900,1493938917,2017-05-04 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Phoenix,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,6,5,216,1,0
8842555331524910259,1470258877,2016-08-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,6,5,67,1,0
4030279937096485174,1495290837,2017-05-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,google,cpc,AW - Accessories,1,1,6,6,311,0,0
0103562478886013724,1490992194,2017-03-31 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Santa Clara,google,cpc,AW - Accessories,1,1,6,6,210,0,0
1802211899820786613,1476202741,2016-10-11 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,6,5,61,1,0
2630947158896857635,1487556287,2017-02-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Nashville,google,cpc,AW - Accessories,1,1,6,6,269,0,0
3827391623485278632,1471827833,2016-08-21 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Austin,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,6,6,113,0,0
1569254763310009668,1473816199,2016-09-13 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Charlotte,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,6,5,53,0,0
5151546684805500593,1471489896,2016-08-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Pittsburgh,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,7,5,102,2,0
7248670538847615879,1494513809,2017-05-11 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,7,7,1766,0,0
8043224042883197963,1477857378,2016-10-30 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Kansas City,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,7,5,51,2,0
3227490699169288260,1486764695,2017-02-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Fremont,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,7,5,32,1,0
5413893054986738418,1474518704,2016-09-21 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Kirkland,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,7,7,120,0,0
9012167617380195054,1473448572,2016-09-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,7,5,100,1,0
4096413240854455261,1470688733,2016-08-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,7,6,36,0,0
1998997485781382137,1488229341,2017-02-27 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,San Diego,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,7,7,220,0,0
1370179193941722126,1495328582,2017-05-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,google,cpc,AW - Accessories,1,1,7,7,143,0,0
2949466002121858038,1493980524,2017-05-05 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,7,6,181,1,0
6640474945127795071,1491070176,2017-04-01 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Detroit,google,cpc,AW - Accessories,1,1,7,7,203,0,0
5264935986797035780,1477602968,2016-10-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,8,5,52,1,0
9992603645664414135,1482538283,2016-12-23 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Milpitas,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,8,8,175,0,0
1545687292483430315,1493068037,2017-04-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,8,8,507,0,0
3579966348523656242,1487257611,2017-02-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Accessories,1,1,8,5,40,2,0
8692932363336656342,1488378417,2017-03-01 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Cupertino,google,cpc,AW - Accessories,1,1,8,8,1680,0,0
9718094369689113964,1489881823,2017-03-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Accessories,1,1,8,7,74,1,0
2593067823758235562,1489040457,2017-03-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,google,cpc,AW - Apparel,1,1,8,7,543,1,0
8939135954018717805,1488136491,2017-02-26 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Ann Arbor,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,9,9,384,0,0
5151546684805500593,1471489553,2016-08-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Pittsburgh,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,10,10,298,0,0
3838879333307388110,1492153266,2017-04-14 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Accessories,1,1,10,9,456,0,0
1084945324829784575,1492563499,2017-04-18 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,11,11,1511,0,0
075794475919560648,1474313241,2016-09-19 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Santa Clara,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,11,9,157,0,0
5873978401697457509,1494085342,2017-05-06 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ann Arbor,google,cpc,AW - Accessories,1,1,11,7,96,2,0
2681125773622313828,1495062758,2017-05-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Lehi,google,cpc,AW - Accessories,1,1,11,9,183,2,0
4081714080499224026,1488755769,2017-03-05 00:00:00.000000 UTC,tablet,true,iOS,Chrome,United States,Fremont,google,cpc,AW - Accessories,1,1,11,10,194,1,0
6396804274219029612,1475889259,2016-10-07 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,12,10,193,2,0
775451004102934240,1484762818,2017-01-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,12,11,1504,1,0
071283952789051508,1492565238,2017-04-18 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,12,8,41,3,1
7475275230721025100,1490199526,2017-03-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Accessories,1,1,12,10,221,1,1
9592560811612376734,1495253530,2017-05-19 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Santa Clara,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,12,8,77,3,0
897929726789240710,1476639649,2016-10-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,13,12,543,0,0
4319234642618927935,1488687801,2017-03-04 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Austin,google,cpc,AW - Accessories,0,1,13,13,340,0,0
467903320763791068,1471409037,2016-08-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,14,10,171,2,0
261193568887483461,1488855763,2017-03-06 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Pittsburgh,google,cpc,AW - Accessories,1,1,14,13,232,1,0
9732754929443622941,1491532305,2017-04-06 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ann Arbor,google,cpc,AW - Accessories,1,1,14,10,222,2,1
9032113072532571006,1470726871,2016-08-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Sacramento,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,14,9,152,3,0
7011509148560044297,1471399855,2016-08-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,15,14,1034,1,0
8007340546358464942,1492582503,2017-04-18 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Hong Kong,google,cpc,AW - Accessories,1,1,15,15,1620,0,0
1269225831453276758,1494207827,2017-05-07 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,google,cpc,AW - Accessories,1,1,15,13,369,2,0
4400773504740963619,1490251068,2017-03-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,google,cpc,AW - Accessories,0,1,16,12,310,3,0
1866953096379349969,1475336360,2016-10-01 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Austin,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,16,16,436,0,0
4634588172969827431,1471920041,2016-08-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,17,13,212,0,0
400123865495017006,1490891216,2017-03-30 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Accessories,0,1,17,15,1219,2,0
3906224256083262197,1472055613,2016-08-24 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Santa Clara,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,17,10,332,7,0
0736452845839306791,1476672976,2016-10-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,17,17,720,0,0
8829945088888651979,1476960866,2016-10-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Salem,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,18,18,259,0,0
113609021955974871,1473185451,2016-09-06 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,18,12,189,2,0
4155916412734700060,1492566096,2017-04-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,20,18,3609,1,1
9309923089839171390,1494385416,2017-05-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Fremont,google,cpc,AW - Accessories,1,1,21,20,904,1,0
8278772049315097704,1488329088,2017-02-28 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,San Diego,google,cpc,AW - Accessories,0,1,22,19,640,2,0
8347542780699442243,1493911295,2017-05-04 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Philadelphia,google,cpc,AW - Accessories,1,1,22,15,278,4,1
7475275230721025100,1492196321,2017-04-14 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Accessories,0,1,24,17,363,6,1
2530918981979782458,1496211383,2017-05-30 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Accessories,1,1,28,24,1728,0,1
6403167268149716959,1470259191,2016-08-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,32,23,578,3,1
5675672207097503387,1487143361,2017-02-14 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,google,cpc,AW - Accessories,1,1,38,26,405,5,1
3838879333307388110,1492149912,2017-04-13 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Accessories,1,1,40,37,3022,1,1
8235399965074220312,1479544765,2016-11-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,40,28,595,5,1
2582951223777578341,1470862374,2016-08-10 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Oakland,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,48,32,747,11,0
5606700379899052263,1494799830,2017-05-14 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Fremont,google,cpc,AW - Accessories,1,1,53,44,877,5,1
8903261607500609924,1472495970,2016-08-29 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
2238254127783186988,1482509660,2016-12-23 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,(not set),1,1,1,1,0,0,0
8903261607500609924,1472341303,2016-08-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
0853288320296432812,1473444167,2016-09-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
5257399091589709499,1488378671,2017-03-01 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,AW - Accessories,1,1,2,2,34,0,0
0963592194823825659,1474108925,2016-09-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,(not set),1,1,3,2,129,0,0
0853288320296432812,1473444985,2016-09-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United Kingdom,London,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,9,7,116,0,0
2288119557847245783,1492009491,2017-04-12 00:00:00.000000 UTC,mobile,true,iOS,Safari,Australia,Sydney,google,cpc,AW - Accessories,1,1,15,15,1830,0,0
2657858472335147024,1495140160,2017-05-18 00:00:00.000000 UTC,mobile,true,iOS,Chrome,Thailand,Bangkok,google,cpc,AW - Accessories,1,1,1,1,0,0,0
196294270860700115,1472786608,2016-09-01 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
9712866438446129547,1477008802,2016-10-20 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Chicago,google,cpc,(not set),0,1,1,1,0,0,0
7413789570647124361,1474391130,2016-09-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
6990576334999676246,1489164125,2017-03-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
2899290384728942942,1492895155,2017-04-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
240881684820111342,1486771819,2017-02-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
240881684820111342,1486771777,2017-02-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
3144830177338877810,1472304039,2016-08-27 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Chicago,google,cpc,(not set),0,1,1,1,0,0,0
3020746042547949385,1494722376,2017-05-13 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
4263834798584989718,1494656088,2017-05-12 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,0,1,1,1,0,0,0
6253058936748748107,1493927840,2017-05-04 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,1,1,1,1,0,0,0
9795736495075726815,1490963369,2017-03-31 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,1,1,1,1,0,0,0
3754588518254320664,1474211464,2016-09-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
3144830177338877810,1472304038,2016-08-27 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Chicago,google,cpc,(not set),1,1,1,1,0,0,0
7877621438673413072,1491780175,2017-04-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,1,1,0,0,0
3144830177338877810,1472304316,2016-08-27 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Chicago,google,cpc,(not set),0,1,2,2,9,0,0
3793259499796499687,1493081032,2017-04-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,0,1,2,2,11,0,0
3793259499796499687,1493076106,2017-04-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,0,1,2,2,229,0,0
251771701110326703,1491990248,2017-04-12 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,1,1,2,2,44,0,0
7437240819791093760,1492782637,2017-04-21 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Chicago,google,cpc,AW - Accessories,1,1,2,2,7,0,0
6071782680304668742,1492625763,2017-04-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Dynamic Search Ads Whole Site,1,1,3,3,22,0,0
9681002832127099928,1489247860,2017-03-11 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,1,1,4,4,25,0,0
0697807121110913379,1494701530,2017-05-13 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Chicago,google,cpc,AW - Accessories,1,1,4,4,95,0,0
